mass_1,mass_2,lambda_1,lambda_2,chirp_mass,mass_ratio,total_mass,lambda_tilde,event_name
1.5399436233842818,1.2327522486664004,249.25941455772104,95.64539012111885,1.1979754769480229,0.800517778668561,2.772695872050682,204.65103022236696,GW170817
1.369891957642188,1.1860322970030035,272.84157392991534,388.26270832605076,1.1090729244127917,0.8657852835667146,2.5559242546451912,321.9349612152761,GW170817
1.3980239988523324,1.0361680234874926,305.94722608214624,291.93069498571003,1.04543231540738,0.7411661204229004,2.434192022339825,319.12881146803306,GW170817
1.5149043851701098,1.2377238706825242,187.3765415704957,154.12300223231563,1.1908467644101148,0.8170310171381141,2.752628255852634,180.4980434100172,GW170817
1.5374759118501844,1.3100352741529628,267.67956742234423,281.4886837195601,1.2347007109072432,0.8520688123018971,2.847511186003147,277.4035552508177,GW170817
1.5238854489805782,1.2900425095122887,495.1190082558469,346.0974606290779,1.219751079766864,0.8465482168461406,2.813927958492867,447.63957946149014,GW170817
1.2990437473112426,1.1034902513188265,275.3875946230992,145.35112180711036,1.0416011678383892,0.849463502366897,2.4025339986300693,230.64508278743028,GW170817
1.4789586957962453,1.2479567569230388,390.1944548984012,353.5808310899367,1.1818408975457273,0.8438077144887138,2.7269154527192843,383.7005930794601,GW170817
1.500174526128339,1.3197742576789449,359.6603624835069,92.61839274388052,1.2244374936626279,0.8797471458771051,2.819948783807284,255.45235089817183,GW170817
1.4225206819159562,1.2462951425589779,34.209780808908306,0.0,1.1586278786135273,0.8761174149541189,2.668815824474934,20.855988559587118,GW170817
1.5624926982407104,1.3014193374388592,0.0,0.0,1.2403641810359465,0.8329122682648009,2.8639120356795695,0.0,GW170817
1.4511427257719751,1.3238653260624873,579.4179910645612,469.84506149684694,1.2063671774070255,0.9122916047821698,2.7750080518344626,535.4317662893121,GW170817
1.5362246184905697,1.2919136645376654,345.96214901157055,229.2851697398509,1.225498543015687,0.8409666457546071,2.828138283028235,309.0525428290157,GW170817
1.509997351266739,1.3473193430081085,369.34652654081486,279.3286926021693,1.241298876967245,0.8922660307171004,2.8573166942748474,335.1519690152014,GW170817
1.536514736636991,1.3203308732629917,0.0,0.0,1.2392369405705663,0.8593024471427028,2.856845609899983,0.0,GW170817
1.473805710476714,1.2721127883093357,387.24257034049003,267.49044138624356,1.1913571716431115,0.863148228607325,2.7459184987860494,345.80806631109476,GW170817
1.4856737186886015,1.3115377114883386,74.57154296247785,102.49689393025251,1.2147236170016642,0.8827898716859769,2.79721143017694,86.69065983220246,GW170817
1.4584909140661053,1.2191432430101559,401.8198443506843,355.95621765414154,1.1599114363640302,0.8358936152789079,2.677634157076261,393.19518720577304,GW170817
1.3270981806445348,1.279494342525082,440.86850068512075,269.9412513159415,1.134358227140808,0.964129377303243,2.606592523169617,360.6368015413864,GW170817
1.4778223826497614,1.2985901490526879,528.474749224926,289.86498898390437,1.2054794386751795,0.8787186906211916,2.7764125317024493,437.8681084923423,GW170817
1.5485833429010671,1.3345427430365147,100.69331956092805,223.4441605878085,1.2507989725580313,0.8617829638645244,2.883126085937582,150.0499520948079,GW170817
1.5460128836753042,1.3211996292997439,214.0865406779518,235.99839011540988,1.2434174402221265,0.8545851352537784,2.867212512975048,225.9370945670008,GW170817
1.5379044464068905,1.1661937593791436,207.17462023666997,119.39011860836702,1.1636317092900006,0.7583005316772446,2.704098205786034,190.11690270471507,GW170817
1.50458636331993,1.2886039562226919,472.67951114665334,342.7924067868106,1.2114398159594966,0.8564506416097882,2.7931903195426218,429.8825248915522,GW170817
1.3731020684068753,1.236502034525033,329.2685662824801,290.2230129998483,1.1340277152110456,0.9005172033275496,2.6096041029319084,315.1799024077915,GW170817
1.490265953823255,1.3138948411950164,284.22495803195585,176.84522245615187,1.2176824583092136,0.8816512501169599,2.804160795018271,243.54742961365005,GW170817
1.3758484232187003,1.1986363054002953,250.11147602551486,254.148129032112,1.1174207892070678,0.871197935159289,2.5744847286189954,254.80324924541318,GW170817
1.5336041552489303,1.3426313717154326,361.11291120634286,245.6332723970986,1.2486397345569398,0.8754745265394123,2.876235526964363,318.9296823990354,GW170817
1.5345338562735669,1.4242148875363765,217.10300310882712,64.08697623433818,1.2867956384773427,0.9281091334113104,2.9587487438099433,150.09809517349197,GW170817
1.4381449782586948,1.1318403767878913,73.19478653462753,158.82699772744826,1.1090894684717492,0.7870141007329616,2.569985355046586,104.24979214790842,GW170817
1.392719651825672,1.210286605668637,297.0136797449374,276.40817247922945,1.1296817582596346,0.8690094981298718,2.603006257494309,292.6511997977663,GW170817
1.5435250296359764,1.2652499046471295,384.49837894250436,358.6887144587687,1.215375858692875,0.819714536761043,2.8087749342831057,385.06617849082164,GW170817
1.5062042573118037,1.3578890316939174,447.172681137416,297.2012007551617,1.2446620807445787,0.9015304697899396,2.864093289005721,387.0263046176328,GW170817
1.3032933465835344,1.2201124695002918,292.55738894474115,287.317020591154,1.097659919176135,0.9361763970473005,2.523405816083826,291.0326600058884,GW170817
1.635771858982101,1.5498462305551648,168.36064280353,168.04983384303054,1.3860154281882058,0.9474708970232526,3.185618089537266,168.53830402459462,GW170817
1.4220338261463574,1.0822057986406823,392.18193689706845,297.5873528744251,1.0779452264450167,0.7610267623333599,2.50423962478704,381.32919120423526,GW170817
1.360522389566588,1.344471560973911,374.2687566285085,263.04262265176226,1.1773921296033873,0.9882024517084278,2.704993950540499,319.72577521030655,GW170817
1.4803304377844855,1.2447714461850194,100.41197969634712,71.33962474000359,1.1808437167753172,0.8408740470458664,2.725101883969505,91.49523604341793,GW170817
1.4281964722087561,1.157457192267794,203.41866487901035,87.34731253233164,1.1180511322932234,0.8104327484283348,2.58565366447655,168.60308420347707,GW170817
1.3992162711322478,1.1485440277584162,424.2265804187964,365.5616426386988,1.1025233185882028,0.8208481072257777,2.547760298890664,413.87551479955596,GW170817
1.4396239564698807,1.301389836452271,387.56939160462343,269.2494768643997,1.1912739396367091,0.9039790082706213,2.7410137929221516,339.99034294391976,GW170817
1.5344466711007212,1.2944596732965963,323.24027272214244,174.45938162376345,1.226028260106784,0.8436003007963956,2.8289063443973177,273.3572217184522,GW170817
1.3621039877229886,1.1494697810478316,396.72141620127337,325.43061877974475,1.0885177265715051,0.8438928241957394,2.51157376877082,377.2947905352652,GW170817
1.4088702494153529,1.2725475343482675,535.4225443666458,376.16315334524097,1.1653439081901933,0.9032396949799628,2.6814177837636204,471.623325013449,GW170817
1.5584363310403981,1.3756860084365166,279.87091760779236,229.8554662172682,1.2741759016119814,0.8827348163258751,2.9341223394769145,262.3457742136606,GW170817
1.3583150103073407,1.2326296366505352,203.79791751678783,113.68416012800648,1.1261811044634649,0.9074696423855559,2.590944646957876,166.60367267342298,GW170817
1.5368628586475954,1.2828905127497934,544.887711652673,425.0434007212126,1.2213850510943833,0.8347462530773293,2.819753371397389,512.1532741401453,GW170817
1.485849751856848,1.3368321413377466,232.03757725137723,184.57415474027627,1.2265879035008735,0.8997088296896264,2.822681893194595,213.76799384227434,GW170817
1.5827310566411066,1.3458464380753994,395.26753352071563,323.3925733000368,1.269726653210169,0.8503317303519481,2.9285774947165057,374.5894382153034,GW170817
1.3947531462406682,1.2216998548907194,83.20517248938359,151.25585487919696,1.1358854476350508,0.8759255056592732,2.6164530011313873,111.47947970797829,GW170817
1.535859264362844,1.3631922869649218,0.0,0.0,1.2591977457255947,0.8875763024618316,2.8990515513277657,0.0,GW170817
1.590663940456786,1.2937408525256866,262.44481330349186,184.37699081965303,1.2475104582302394,0.8133338662056846,2.8844047929824725,242.1693545964319,GW170817
1.4362816153749978,1.2834353825008622,100.79379100718506,46.11422284121767,1.1815807925124389,0.8935819889094458,2.71971699787586,78.89958781964593,GW170817
1.5332220751211558,1.407489338265245,187.13946829433226,69.10209563252891,1.2786144992715724,0.9179944387077942,2.940711413386401,136.6857482742169,GW170817
1.6453458826834715,1.3379990077421138,430.51588283833945,326.2967679088958,1.2902893346520339,0.8132022706130997,2.9833448904255855,405.67759180387253,GW170817
1.5033263311865614,1.2352112056820497,208.4100211728091,190.47158214022218,1.1851489953173133,0.8216520791644146,2.738537536868611,207.15727484848898,GW170817
1.4291956998490583,1.1098596662973854,526.492322328972,524.6356137476049,1.0946654917581533,0.7765624164798433,2.5390553661464437,547.35927377259,GW170817
1.3598955230901926,1.255401558491281,308.1052828362149,177.78147971652584,1.1372834484891463,0.9231602995784102,2.6152970815814736,252.16291572462475,GW170817
1.5228983329663202,1.304156981422488,499.31605436427924,496.5387671380503,1.2261217825428237,0.8563650988324578,2.827055314388808,506.01943550012015,GW170817
1.498142377531199,1.1787784153231984,569.4553986704004,456.97571889958726,1.1552182842119725,0.7868266948470658,2.676920792854397,553.1291012658664,GW170817
1.5796167886313652,1.2473652229981713,214.19921279779737,252.35639000777718,1.2202887697096414,0.7896631841188089,2.8269820116295366,234.56103386811358,GW170817
1.3841278681720903,1.261333059456087,379.20953808374713,146.89005528339123,1.1500145223110596,0.9112836237607376,2.6454609276281773,281.52156308784765,GW170817
1.7044634468199253,1.165876621883392,276.9992210738526,275.822699761462,1.2228058304719973,0.6840138602318561,2.8703400687033174,301.39050535318506,GW170817
1.5495137053260555,1.2606448549163058,479.1318456996308,301.8698791192883,1.2154210159340408,0.8135745108824548,2.8101585602423613,429.8182296853159,GW170817
1.2579455750500355,1.1768470455177835,527.3143804565508,262.7215967724136,1.0590994159386353,0.9355309711797141,2.434792620567819,410.05533441140943,GW170817
1.5898434550173317,1.3435571423545447,102.48753910609409,154.7831502311133,1.2714287510175093,0.8450876959706061,2.933400597371876,124.08461578723528,GW170817
1.3445727801033012,1.1648749376368779,291.3689141908726,69.8248409657887,1.088936460839428,0.866353205177471,2.509447717740179,207.98058728719408,GW170817
1.372966589816753,1.3497426773706782,637.976718244712,375.7218886800885,1.1850763073317883,0.9830848670183778,2.7227092671874313,510.4731639858168,GW170817
1.4816943697546776,1.2452518956426213,245.2433545382075,236.30346695013475,1.1816100856444545,0.8404242609417462,2.7269462653972987,246.69429120439503,GW170817
1.5683825730647,1.3603743528689338,327.86616041189,212.29049207684736,1.2709533214995121,0.8673740554325928,2.9287569259336337,286.54675354623345,GW170817
1.3775021178227471,1.2458869627718343,243.08545416906293,172.06031203055517,1.1401710472193687,0.9044537548450806,2.623389080594581,214.5504422552253,GW170817
1.5559028628734817,1.2867066865216195,254.78775094195476,204.5361869832263,1.2306478024130005,0.8269839443223957,2.8426095493951014,242.48587171377196,GW170817
1.5905879626909745,1.298985291273615,175.22678046247512,176.64874368660548,1.250058717860127,0.8166698866977323,2.8895732539645893,180.35484333518846,GW170817
1.353196690029945,1.133740498392154,244.667618678353,153.98099295313335,1.0774367606472537,0.8378238778924779,2.486937188422099,215.9404692308872,GW170817
1.3691729720799226,1.1907826253802338,521.6544988160184,274.02053969757736,1.1110356578431853,0.8697094155834127,2.5599555974601564,430.03445182959985,GW170817
1.5078264020450614,1.3160752350109794,347.618758195526,361.5037571174814,1.2257709461251602,0.8728294140664932,2.823901637056041,357.3345244119973,GW170817
1.453630761347293,1.305530092272383,597.4529332552656,515.5698532265876,1.198917200592109,0.89811672055038,2.759160853619676,567.6177967589489,GW170817
1.4205623747134002,1.1519500687687922,386.65031749895365,285.06958425458856,1.112409991011946,0.8109112906789463,2.5725124434821924,362.0049006808951,GW170817
1.4217150729769126,1.1859017052595453,70.08111150710545,115.66689382008087,1.1294525843168433,0.8341345799875355,2.6076167782364577,88.36315057518934,GW170817
1.5073381138051036,1.3274871772017744,467.68541736390074,368.1252764405307,1.230946986555326,0.8806830830082868,2.834825291006878,432.23532546850447,GW170817
1.513990367073054,1.2504039092763024,138.7815526972079,149.79229975846476,1.1966966184109873,0.8258995146010512,2.764394276349356,146.0389868207041,GW170817
1.528814645227304,1.3727289511214154,67.6977115212446,55.307302335835146,1.260776067935939,0.8979041085241032,2.901543596348719,63.01677927771368,GW170817
1.4380140991089994,1.110462986800256,299.69162098731374,270.5700023181165,1.098257537005019,0.7722198186292502,2.5484770859092554,303.13290663871857,GW170817
1.5257149465902973,1.3093951321493174,454.5281045360001,383.7489728192776,1.2297377032327208,0.8582174114998241,2.8351100787396146,433.98562348593975,GW170817
1.5655705513321456,1.3583900047584692,256.37253845762655,242.08068848193483,1.2688899877683504,0.867664509659187,2.9239605560906146,254.07831948702574,GW170817
1.48009402051908,1.2022896925908917,265.6890548894977,152.9822912385145,1.1600451056403929,0.8123062967102859,2.6823837131099717,233.4894645166952,GW170817
1.5042004297508647,1.401418481511973,130.83673457991722,72.12124264389467,1.2637943186918443,0.9316700446256919,2.9056189112628377,105.08453533536654,GW170817
1.5625175365681438,1.2767031511196807,275.685743691187,132.36026113185818,1.2283130562521223,0.8170808462884741,2.8392206876878245,232.05299826491003,GW170817
1.413140609554997,1.1448976854643926,365.9077951736389,309.1412703468316,1.1060883656590206,0.810179594106297,2.5580382950193896,356.48556389895316,GW170817
1.4639958112180673,1.2996855649845633,230.45206305021782,39.525582086641094,1.2004091119253408,0.8877659041272835,2.763681376202631,154.11106905090926,GW170817
1.4762569035078354,1.2471005341837902,217.4386576341795,80.0194962931698,1.1803671513197442,0.8447720252623164,2.7233574376916256,169.6552396226339,GW170817
1.3964742931624574,1.2435966483158107,255.8155860340682,134.69834139707518,1.1468440707681378,0.8905259870552721,2.6400709414782684,208.0111457728938,GW170817
1.6140955695779033,1.4315117938882123,114.295011385326,46.223781484030326,1.3228168635634339,0.8868816821438659,3.0456073634661154,87.43862046150672,GW170817
1.5450088826849093,1.2957361624505968,278.32007390485893,123.23971634251353,1.230784687846779,0.8386593611027481,2.840745045135506,226.19710724218712,GW170817
1.3040097417081031,1.1677737540174604,260.7614928336398,126.14804487073823,1.0739440147949897,0.8955253298091246,2.4717834957255636,206.67521256168664,GW170817
1.4416357979565393,1.3004744336055822,440.6232223363876,132.7683236347912,1.1916739455248249,0.9020825061703881,2.7421102315621217,313.6466284831495,GW170817
1.6178870733284554,1.3527140815975087,416.34596532828647,315.0924430453429,1.286837358529424,0.836099196227948,2.970601154925964,387.4995075382901,GW170817
1.435659132043782,1.2236177728998723,0.0,28.563234035068405,1.1530962404228455,0.8523038272726682,2.6592769049436544,10.934064376368566,GW170817
1.494577842501637,1.406302286288795,230.30370554768695,112.02404833247638,1.261979722548066,0.9409361267760497,2.900880128790432,177.2521277793321,GW170817
1.5821437357902024,1.3395388226638514,333.4686682422108,268.91378742518276,1.2664677611491613,0.8466606366802812,2.921682558454054,315.0213722004846,GW170817
1.5109190646921287,1.2619768835804979,354.83756239709845,298.2098490477107,1.201126768658407,0.8352379111965496,2.7728959482726268,341.3508206501988,GW170817
1.4355930773772878,1.1686529701547383,463.3395524610112,374.70032514164575,1.1264028764177298,0.8140558690139218,2.604246047532026,444.6994446009017,GW170817
1.502312436681369,1.3381243349277951,429.51303412661855,325.19848267486447,1.2338916165883207,0.890709750019598,2.840436771609164,390.14094702667654,GW170817
1.5154082251537597,1.3045085960259741,414.8338484888862,182.19382990100956,1.2233161002200934,0.860829824183918,2.819916821179734,330.2427559381506,GW170817
1.4159101668556622,1.1343443495343386,256.14534459402967,188.58917485253536,1.1019240510938466,0.8011414679318237,2.550254516390001,241.09002593126735,GW170817
1.4365442337550947,1.1842635007735138,98.72352980322717,119.95954416393425,1.134418698311841,0.8243835956779941,2.6208077345286087,108.75572156920599,GW170817
1.5063074494881448,1.1950688917323096,103.40017370113941,141.77308671615663,1.1664521311801628,0.7933764731352843,2.7013763412204543,119.85121004305914,GW170817
1.3891492428148582,1.2516879868666733,390.9193328219386,115.3867929647521,1.147621478059658,0.9010464450388033,2.6408372296815315,277.5378812102599,GW170817
1.4677520700788436,1.2614873959024286,146.3724951905668,185.88557083501053,1.1838946057879052,0.8594689945384748,2.729239465981272,163.8979608832451,GW170817
1.3401803576586904,1.2431402688288942,596.1729902778313,345.67119576576494,1.123503339249724,0.9275917690665708,2.5833206264875845,487.4892661943466,GW170817
1.561317737906246,1.3144542779204158,246.86314786353728,96.66594980869482,1.24620983991374,0.8418877503326913,2.8757720158266618,195.33294839063336,GW170817
1.5115117369210453,1.3190549069525062,370.9925954966981,279.9465980614101,1.2286550264770686,0.8726726195586318,2.8305666438735515,339.13456717039514,GW170817
1.5126380819654464,1.3611712931695088,364.47117983244635,202.30044850269235,1.2488120921567947,0.8998658102015195,2.873809375134955,298.90520111823486,GW170817
1.4807930338506137,1.393770898272278,330.17451289656674,203.73595303922173,1.2505384763220433,0.9412327492167858,2.874563932122892,273.62865508368594,GW170817
1.3912710998803157,1.1331538611262206,344.0335648773935,375.8793971515535,1.0919126438077962,0.814473801133151,2.5244249610065363,364.5886692186144,GW170817
1.4739381149276,1.2838271740610334,57.39161620016068,81.82485589168971,1.1969610761761689,0.8710183698072663,2.7577652889886335,67.8178909448019,GW170817
1.4487139499400439,1.3273438426239317,329.323836182375,197.35403472037038,1.2069629764147096,0.9162221725543989,2.7760577925639756,273.7456509173908,GW170817
1.2827607863488506,1.2297247440893153,306.9203172697186,130.36384560735922,1.0933304366347452,0.9586547680409744,2.512485530438166,224.7729674761937,GW170817
1.3713501268935084,1.193524550088242,467.8822199981857,338.63602265547956,1.1132035807833145,0.8703280997916331,2.5648746769817503,422.4137101127799,GW170817
1.520984538519278,1.4381319005741082,63.22745515125152,7.306710905211162,1.2874242953559076,0.9455269689816642,2.9591164390933864,37.807717009693135,GW170817
1.5234741967417513,1.2733562869104293,129.35607557436023,56.18472338873505,1.211540105098525,0.8358239933657897,2.7968304836521805,104.9871674250759,GW170817
1.4547796734105476,1.270038870383999,382.4620880510957,323.6717902215372,1.1827719736989732,0.8730111463590586,2.7248185437945467,363.569432315992,GW170817
1.5109007120358848,1.1939094480621253,234.84519568031266,252.34230740350452,1.1676079171080465,0.7901971575970567,2.70481016009801,249.01618917009785,GW170817
1.485871006308671,1.2923133529731894,226.73876921494247,79.52369217403648,1.2057496699333567,0.8697345513078324,2.7781843592818607,171.21352548242695,GW170817
1.55806893667671,1.2425097731243648,0.0,127.55213879414333,1.2097129586807025,0.7974677781424624,2.8005787098010746,43.304739293348156,GW170817
1.3933800923191049,1.2824342276484426,261.7714334331051,77.24004348059063,1.1635140352560307,0.9203764534298701,2.6758143199675475,182.32482223204354,GW170817
1.5542957682076806,1.391248237323662,392.8700578408914,116.74482998066748,1.2797639490794472,0.8950987744938437,2.9455440055313424,280.92108924806917,GW170817
1.3813134474183555,1.2001428153484015,278.19947725413044,161.0845496078487,1.120320150345545,0.8688417662127608,2.581456262766757,235.39805840078125,GW170817
1.4570059737347492,1.250423864107554,542.271095497401,248.87961188940773,1.1743558333151434,0.8582146447226552,2.7074298378423034,436.797726296616,GW170817
1.535082624839887,1.2722996120208587,214.6630223579422,163.92547245103296,1.2155487496993513,0.8288150692563293,2.8073822368607457,201.06398875129517,GW170817
1.4127975442136773,1.070551708971454,471.60259269733103,368.12562192432966,1.0685749469965402,0.7577530930429898,2.483349253185131,462.69976742044616,GW170817
1.4758709746698213,1.3171289067371315,404.97062275891534,347.77211084435544,1.2133659972375992,0.8924417712271878,2.7929998814069528,384.66253844589176,GW170817
1.386206015466927,1.2096757709403019,395.0532797054844,391.8328689373703,1.1267850455274155,0.8726522302190681,2.5958817864072286,398.5264826646303,GW170817
1.4179960744821383,1.1094204766212552,420.60077267870645,320.0844062431497,1.090253171135701,0.7823861409675785,2.5274165511033937,403.83703768403785,GW170817
1.3784261358663432,1.2866978456173774,561.202811063118,319.586796143677,1.1592378700592159,0.9334543303683701,2.6651239814837204,454.8660503547902,GW170817
1.5997506129775507,1.3440205508346652,72.19519734860279,212.11989828739533,1.275540073731049,0.8401437948713109,2.943771163812216,125.82549935264348,GW170817
1.4502319095704055,1.2501589241293685,212.03414412116285,176.7146428343099,1.1715377418532258,0.8620406956151561,2.7003908336997737,201.26981051996418,GW170817
1.5539003815477588,1.37442098991771,134.6560333527855,108.69008437265025,1.2717508131404291,0.8844974917560167,2.9283213714654686,125.37079394088377,GW170817
1.3921285038249172,1.0491090872079285,485.98413021449414,390.9437797508902,1.0499726219693934,0.7536007518885419,2.441237591032846,481.6112575981323,GW170817
1.5527104091073858,1.2326322485165218,175.9539196348972,218.39399488485648,1.2027591458768707,0.7938584305782629,2.7853426576239073,196.24622217778932,GW170817
1.3717524325785035,1.2241552056747322,260.9819092402011,133.12740052337767,1.1277413025658598,0.8924024310812917,2.5959076382532356,210.1666088618371,GW170817
1.4507623859188956,1.3064146283027234,226.93027747622187,121.81828190964264,1.1981562656189915,0.9005021366577931,2.757177014221619,184.29078416537521,GW170817
1.6207828130784734,1.376889056081808,246.17305993361006,194.4509479749701,1.2996231656344956,0.8495210122981129,2.997671869160281,230.7240893848465,GW170817
1.4938891736349944,1.2613703968421373,130.93547374437046,308.2755904829037,1.194164357634141,0.844353395890083,2.755259570477132,200.12706767476857,GW170817
1.5407944057721155,1.2937484230570806,525.164248300956,443.9703707777708,1.228174599200339,0.839663240086054,2.8345428288291963,505.25734328440353,GW170817
1.4295338988579187,1.2648402675295254,175.9656441272072,193.81720594250226,1.1701633827458335,0.8847920770119756,2.694374166387444,184.97348715136607,GW170817
1.4450957807538418,1.292886306978606,149.26551673291294,0.0,1.1895646799139419,0.8946717056388921,2.7379820877324477,88.30567401368073,GW170817
1.3815406633935843,1.224855561128827,317.5423518442436,205.7906884744263,1.1320380973320563,0.886586688024166,2.6063962245224115,274.71225546241374,GW170817
1.4960442797610967,1.2635245192088245,335.2667044902372,294.27696970755727,1.1960480517181342,0.8445769529031565,2.759568798969921,326.0118466765894,GW170817
1.3820970976372335,1.2912103666488528,325.2715942626597,194.61869348502785,1.1628174843615544,0.9342399812981619,2.6733074642860863,267.7319283038179,GW170817
1.3610706373337123,1.176209902358693,88.98089659428581,97.54906229895246,1.1008942415810963,0.8641799110903202,2.5372805396924054,93.57090924868176,GW170817
1.5336811856608383,1.3044322523070346,250.5264914330434,232.27946140548704,1.2305181416110804,0.8505237362907181,2.838113437967873,247.81689597803066,GW170817
1.602904416169594,1.2222420631741058,520.3547151907151,363.129433857995,1.216272021827293,0.7625171225710737,2.8251464793437,495.566400985757,GW170817
1.373749638138086,1.161543151822607,290.85274763888856,265.8584895666929,1.0989049750125517,0.8455275397902244,2.535292789960693,286.7144067668411,GW170817
1.3666358360039619,1.0984725521989915,511.21377593842476,454.54320701156985,1.0653639688084364,0.8037785365053218,2.465108388202953,507.34418827465606,GW170817
1.5543287847940799,1.3211451076704033,555.9536358684782,282.92393584699164,1.2466776126455228,0.8499778943780102,2.875473892464483,461.4455776806371,GW170817
1.5946127973590651,1.3326765362674835,57.367043771952154,123.8190774730855,1.2680455896134728,0.8357367622250429,2.9272893336265486,83.12543679945297,GW170817
1.494245109488652,1.2361385281223483,298.8469171773011,241.51586096138254,1.1820848654979543,0.8272662364913941,2.7303836376110002,284.96447584793526,GW170817
1.3329893630836842,1.1285498649732881,436.3995681725065,252.22129904254524,1.0670066102693505,0.8466308105884252,2.4615392280569726,374.54746653345575,GW170817
1.5338402273505758,1.4041746509538509,245.97070316002151,143.590297678676,1.2773501201888602,0.9154634400085476,2.9380148783044264,202.8914614920698,GW170817
1.4813389601068614,1.3889770771268224,441.1757648672517,346.14881506683327,1.2486012652532903,0.9376497307723709,2.8703160372336836,399.5475706902207,GW170817
1.396634189069833,1.1940332329621757,347.84003703621863,181.5951107142317,1.123510453105649,0.8549362763039684,2.5906674220320087,289.386852958035,GW170817
1.347143894546334,1.3157881434921204,588.9476928163061,456.66191645448316,1.1590120652059748,0.97672427482977,2.6629320380384547,525.4505394707096,GW170817
1.3459041053777476,1.195802169491415,265.220979886298,140.4954198897267,1.1040252360162481,0.8884750144630814,2.5417062748691626,216.30398506441517,GW170817
1.3697945295202585,1.348171159810837,404.6998400790955,231.7126250953759,1.1830183522666422,0.9842141509230624,2.7179656893310957,320.4290782493395,GW170817
1.5187047627633716,1.3601368948716912,363.19632339164053,221.43127889762448,1.2508062138579679,0.895590063467532,2.878841657635063,306.92739455667277,GW170817
1.4658560401620442,1.1729988774475524,39.948691068472385,223.51737081212497,1.1401191692843218,0.8002142402182156,2.6388549176095966,103.93969766335914,GW170817
1.4555115843435584,1.2787163498539214,563.3617525641431,365.9580081148796,1.1871538013755274,0.8785339557641704,2.73422793419748,489.82065413036196,GW170817
1.4783507626659367,1.2120491892336025,416.987010434323,246.95055714525517,1.1641669660112863,0.8198657719416279,2.690399951899539,366.8502575523461,GW170817
1.5095513491734618,1.2592304996363308,221.19934405328968,244.22052509844852,1.1992621497965013,0.834175333171547,2.768781848809793,234.37472269954685,GW170817
1.4760149116801584,1.252804761682529,77.24898093552454,160.34333031524207,1.1830129991844711,0.8487751389018505,2.7288196733626875,110.16872522896051,GW170817
1.4362592211759826,1.106893342546216,263.0041941887287,228.63699280177872,1.095793400068261,0.770677971097663,2.5431525637221988,263.4173773235392,GW170817
1.4804135277074049,1.202494856475903,100.71421521561425,118.52606415684485,1.160268748677391,0.8122695679078995,2.6829083841833077,109.76765272301486,GW170817
1.5182422354545289,1.3233060193436,253.37080338233602,279.0036852407277,1.233359850979486,0.8716040091898977,2.841548254798129,266.68109286963454,GW170817
1.4609675764202672,1.378471826138802,401.1447334287192,180.3288954187082,1.2353117210752165,0.9435334831430002,2.8394394025590692,301.4919718414445,GW170817
1.6221421847131834,1.3579250909462637,320.99145559484367,169.42173322278535,1.291021947064759,0.8371184127650088,2.9800672756594473,271.34578003904954,GW170817
1.624085303377042,1.36683140012275,248.73578741549204,245.59824684402616,1.2960847675761136,0.8416007442962687,2.990916703499792,252.34158485780117,GW170817
1.5288000676093496,1.3583808590640118,281.15193481224827,203.06771953325818,1.2540895469065023,0.8885274718676396,2.8871809266733615,251.56836550298863,GW170817
1.4767499122350947,1.3813330311857797,225.51852313958454,181.03345593241755,1.2432207348212723,0.9353872444760133,2.8580829434208743,206.20897847150601,GW170817
1.3545811300656494,1.2285943309226872,648.8826434975762,595.361259581475,1.1227868970612667,0.9069920609798718,2.5831754609883366,630.0969040504575,GW170817
1.5600554812227483,1.2624991968799049,12.5309850322854,4.976717411227128,1.2203775781051684,0.8092655755360552,2.8225546781026534,10.256733817332293,GW170817
1.5928913291018794,1.2864717092069429,352.8667507062928,281.15419330288495,1.2447798453143413,0.8076330668033046,2.8793630383088225,338.2906547133956,GW170817
1.4761478274492883,1.221436936263326,390.8604049036082,391.21849054779057,1.167899628694595,0.8274489272350924,2.697584763712614,400.03020377823805,GW170817
1.41725268938478,1.2301190132849398,277.17927768542376,155.49680469551305,1.148877351727501,0.8679602603674904,2.64737170266972,232.692656333033,GW170817
1.411382967979235,1.2239845696762262,312.5608681763154,128.40131580397497,1.1436266064315963,0.8672235654286528,2.635367537655461,243.99808892385033,GW170817
1.360296276139583,1.344211802473708,74.9064288934124,33.980942296997824,1.177180532685904,0.9881757570405754,2.7045080786132907,54.832533070294616,GW170817
1.4585677640531909,1.304031107119588,321.8287065177305,277.42467690253596,1.2002319167973046,0.8940490385553542,2.762598871172779,305.984566697766,GW170817
1.5345933355865364,1.300570546430584,328.07514486741616,148.08332043925145,1.2290249511611318,0.8475017558534446,2.8351638820171203,265.6689673082821,GW170817
1.5029517712880403,1.2890310370435145,209.59376760135316,105.2681747875261,1.2109954277039938,0.8576662682521116,2.7919828083315545,172.41477346314326,GW170817
1.5868533960909228,1.5295050661599214,323.9350560378886,200.5699029337181,1.356198169545917,0.963860347734533,3.1163584622508442,266.0642135878797,GW170817
1.5258167677571655,1.2716141906389833,287.8540705073077,372.28139374919044,1.2116097905642125,0.8333990145541259,2.7974309583961485,325.0785821545667,GW170817
1.5267930824473797,1.223788346091411,154.66974344880896,171.16907143137303,1.1885213751821162,0.8015417152203324,2.7505814285387906,165.17882225332008,GW170817
